0.000000,0.000000
0.000000,0.000000
-0.020413,0.013188
-0.014550,-0.004554
-0.005003,-0.027628
-0.049077,-0.015000
-0.084349,0.066453
-0.125138,0.066167
-0.161560,0.014837
-0.227033,0.011354
-0.177024,-0.089612
-0.129316,-0.165649
-0.139443,-0.224313
-0.250488,-0.229050
-0.353076,-0.232243
-0.443113,-0.259934
-0.487814,-0.366399
-0.638683,-0.465518
-0.744796,-0.562828
-0.781191,-0.715193
-0.812545,-0.857740
-0.781000,-0.976371
-0.711260,-0.995187
-0.688927,-0.894122
-0.682006,-0.874896
-0.776175,-0.773381
-0.916972,-0.689538
-0.847239,-0.700472
-0.717706,-0.636387
-0.592270,-0.547089
-0.496821,-0.460356
-0.372392,-0.389294
-0.336279,-0.218322
-0.234964,-0.139125
-0.114920,-0.030711
0.090494,-0.013679
0.231666,0.037335
0.281147,0.129128
0.360617,0.215518
0.429777,0.314898
0.416791,0.340850
0.315425,0.422789
0.292344,0.329745
0.234916,0.291782
0.144528,0.210977
0.047905,0.096932
-0.017620,-0.039090
0.001114,-0.164607
-0.041793,-0.187168
-0.128707,-0.237829
-0.239861,-0.327667
-0.291443,-0.308521
-0.272811,-0.283854
-0.183805,-0.218307
-0.061021,-0.124118
0.031664,-0.216986
0.047337,-0.276568
-0.116353,-0.249648
-0.252612,-0.133542
-0.316981,-0.020908
-0.269583,-0.021223
-0.135533,-0.138864
-0.060132,-0.298230
-0.028247,-0.441025
-0.063520,-0.382577
-0.151684,-0.378451
-0.297317,-0.351447
-0.467960,-0.391306
-0.588136,-0.494956
-0.613435,-0.734000
-0.564224,-0.906851
-0.677872,-0.952755
-0.797194,-0.938327
-0.879917,-0.840541
-0.907237,-0.717011
-0.816275,-0.647547
-0.721641,-0.584720
-0.615201,-0.485341
-0.497393,-0.379712
-0.447456,-0.327496
-0.318922,-0.289817
-0.194221,-0.276253
-0.046183,-0.293236
-0.000570,-0.357577
-0.084024,-0.315390
-0.275180,-0.300684
-0.422020,-0.226722
-0.506911,-0.216046
-0.463472,-0.228133
-0.343955,-0.210364
-0.173034,-0.085055
-0.058562,0.021863
0.086314,0.163003
0.172325,0.257155
0.274194,0.317064
0.342406,0.298079
0.383212,0.263095
0.388476,0.333909
0.479592,0.371566
0.467599,0.449042
0.441575,0.486325
0.382145,0.522537
0.246390,0.430775
0.247357,0.255948
0.269078,0.023559
0.173031,-0.200209
0.032787,-0.249174
-0.163936,-0.213911
-0.234688,-0.260834
-0.280770,-0.248200
-0.233147,-0.303145
-0.201171,-0.298994
-0.198868,-0.317618
-0.181508,-0.291985
-0.228148,-0.216955
-0.139071,-0.173693
-0.186641,-0.101423
-0.111454,-0.098373
-0.069102,-0.002447
0.058597,0.059107
0.131900,0.129333
0.222475,0.168431
0.365082,0.152985
0.346483,0.130259
0.280591,0.172366
0.283094,0.249765
0.187603,0.311378
0.140719,0.399328
0.155514,0.486415
0.359625,0.417146
0.410518,0.339390
0.423152,0.250675
0.472278,0.240651
0.557373,0.291884
0.553061,0.464780
0.591930,0.632208
0.624293,0.727713
0.720835,0.814891
0.771935,0.794021
0.843057,0.807233
0.778813,0.765994
0.666770,0.714690
0.522711,0.666571
0.456570,0.679728
0.438762,0.706488
0.460989,0.669553
0.480700,0.686279
0.611853,0.649322
0.859953,0.587879
1.055706,0.605323
1.130900,0.697275
1.125545,0.945530
1.110206,1.262819
1.038503,1.508133
1.237881,1.698289
1.532149,1.831962
1.847820,1.834283
2.055677,1.780293
2.180217,1.859897
2.167904,1.967959
2.112589,2.125762
2.145543,2.317998
2.116799,2.327675
2.081249,2.358445
2.118903,2.300371
2.276162,2.174695
2.310064,2.120176
2.173842,2.145012
2.026352,2.195769
1.895408,2.120447
1.806405,2.004979
1.802409,1.818023
1.836906,1.648612
1.893297,1.454945
1.881834,1.446894
1.720486,1.540730
1.465448,1.686188
1.244731,1.803483
1.176377,1.778324
1.288857,1.706450
1.437412,1.467292
1.652006,1.276488
1.700732,1.274850
1.706007,1.375805
1.658428,1.547844
1.625383,1.603017
1.574000,1.660783
1.600368,1.653715
1.556917,1.721154
1.548358,1.813971
1.644724,1.777906
1.719377,1.681596
1.762796,1.642868
1.730717,1.764290
1.630550,1.995715
1.648924,2.039939
1.866932,2.060491
2.144277,2.103552
2.266767,2.122881
2.296568,2.165572
2.177024,2.216302
2.048783,2.361953
2.016111,2.372488
2.107599,2.237526
2.127488,2.048100
2.153832,1.800756
2.038635,1.707382
1.848136,1.715489
1.640147,1.785321
1.416191,1.793754
1.313746,1.692613
1.363475,1.502104
1.405317,1.267242
1.597245,1.091759
1.645469,0.961834
1.545175,0.986231
1.313873,1.140069
1.078930,1.370469
0.964938,1.304718
0.961433,1.127790
0.979741,0.907890
1.055702,0.692536
1.043842,0.574707
0.919547,0.591364
0.655165,0.708464
0.446439,0.797664
0.293695,0.809270
0.228427,0.673298
0.333922,0.388169
0.330867,0.084668
0.258111,-0.052862
0.201746,-0.198179
-0.000656,-0.181965
-0.130091,-0.056193
-0.184118,0.041564
-0.214769,-0.077243
-0.113466,-0.124738
-0.082406,-0.126061
0.010350,-0.027337
0.057219,0.088350
0.113207,0.185485
0.151091,0.247107
0.255959,0.244745
0.211830,0.266783
0.129348,0.152028
0.073580,0.018362
-0.060643,-0.124637
-0.158908,-0.194090
-0.273691,-0.134436
-0.412358,-0.165583
-0.416263,-0.224714
-0.416336,-0.290684
-0.273311,-0.405880
-0.096700,-0.461441
0.013429,-0.460334
0.093613,-0.356380
-0.014663,-0.272300
-0.129490,-0.256998
-0.305813,-0.229334
-0.437656,-0.244037
-0.460815,-0.389158
-0.525861,-0.562835
-0.626683,-0.640077
-0.703270,-0.768754
-0.699728,-0.807401
-0.699073,-0.765558
-0.730484,-0.785951
-0.802159,-0.677979
-0.792746,-0.608843
-0.687398,-0.578054
-0.548107,-0.619296
-0.539980,-0.604868
-0.585264,-0.593632
-0.658479,-0.584473
-0.717008,-0.615068
-0.713921,-0.718361
-0.704889,-0.858323
-0.734276,-0.984294
-0.725459,-1.100425
-0.714880,-1.082807
-0.810278,-0.914003
-0.810737,-0.717172
-0.823768,-0.592793
-0.838630,-0.552344
-0.828457,-0.598393
-0.787123,-0.708137
-0.718292,-0.838194
-0.701525,-0.897633
-0.764734,-0.965043
-0.748283,-1.000320
-0.673254,-1.006818
-0.710980,-0.854810
-0.812558,-0.661889
-0.867986,-0.625261
-0.801104,-0.635839
-0.736018,-0.575497
-0.569671,-0.555007
